Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,Google Shopping / MPN,Google Shopping / Age Group,Google Shopping / Gender,Google Shopping / Google Product Category,SEO Title,SEO Description,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,SEO Hidden (product.metafields.seo.hidden)
custom-gendername-arizona-diamondbacks-city-connect-concept-jersey-v2--all-stitched,Custom Gender/Name Arizona Diamondbacks City Connect Concept Jersey V2 - All Stitched,"<p style=""text-align: center;""><strong>Shipping &amp; Delivery</strong><strong></strong></p>
<ul>
<li>Production typically takes 5–10 business days before the order is shipped.</li>
<li>Shipping Time times:<br>Standard Shipping: 10–20 business days<br>Fast Shipping: 5–10 business days</li>
<li>Once your order has been shipped, you will receive a tracking number via email.</li>
</ul>
<p style=""text-align: center;"">&nbsp;<strong>Discover the Perfect Jersey</strong></p>
<div class=""g5nG9oPPip gp-mx-auto gp-mb-0 gp-grid gp-max-w-full gp-gap-y-0 gp-transition-colors gp-duration-200 gp-ease-in-out [&amp;_*]:gp-max-w-full"" id=""g5nG9oPPip"">
<div class=""gKxXPt2Hz9 gp-relative gp-flex gp-flex-col"" type=""component"" label=""Block"">
<div class=""gp-group/image gd10qt5zdX"" role=""presentation"">
<div class=""g5nG9oPPip gp-mx-auto gp-mb-0 gp-grid gp-max-w-full gp-gap-y-0 gp-transition-colors gp-duration-200 gp-ease-in-out [&amp;_*]:gp-max-w-full"" id=""g5nG9oPPip"">
<div class=""gKxXPt2Hz9 gp-relative gp-flex gp-flex-col"" type=""component"" label=""Block"">
<div class=""gp-group/image gd10qt5zdX"" role=""presentation"">
<div class=""pointer-events-auto h-full"">
<ul>
<li><meta charset=""utf-8""> <span>With our unique feature, you can upload your favorite images, and we'll produce special patch designs on your jersey. Create a one-of-a-kind personalized gift or showcase your unique style with a jersey designed entirely to your liking</span><meta charset=""utf-8""></li>
</ul>
</div>
</div>
</div>
</div>
<div class=""gTsJSKuatF gp-mx-auto gp-mb-0 gp-grid gp-max-w-full gp-gap-y-0 gp-transition-colors gp-duration-200 gp-ease-in-out [&amp;_*]:gp-max-w-full"" id=""gTsJSKuatF"">
<div class=""guXkdeyMdP gp-relative gp-flex gp-flex-col"" type=""component"" label=""Block"">
<div class=""gS_oVZdwoR"">
<div class=""gp-flex"">
<p style=""text-align: center;""><strong>""All Stitched"" brings impressive and outstanding differentiation</strong></p>
</div>
</div>
<div class=""gNnyZ-inoP"">
<div class=""gp-flex"">
<div class=""[&amp;_p]:gp-inline [&amp;_p]:after:gp-whitespace-pre-wrap [&amp;_p]:after:gp-content-['\A'] gp-text"" data-gp-text="""">
<ul>
<li>Precise Stitching: With the ""<strong>All Stitched</strong>"" feature, the product is crafted with a focus on detail and precise stitching. This creates a sturdy and meticulous structure, ensuring that the product will withstand stress and provide long-lasting use.</li>
<li>Superior Durability: Combining quality and the strength of ""<strong>All Stitched</strong>"" stitching, the product has the ability to resist wear and tear over time.</li>
</ul>
<p style=""text-align: center;""><strong>Size Chart</strong></p>
<p><img alt="""" src=""https://cdn.shopify.com/s/files/1/0841/9822/8294/files/men.png?v=1773245154""></p>
<p><img alt="""" src=""https://cdn.shopify.com/s/files/1/0841/9822/8294/files/women.png?v=1773245154""></p>
<p><img alt="""" src=""https://cdn.shopify.com/s/files/1/0841/9822/8294/files/youth.png?v=1773245153""></p>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>",,,"fg, jersey, mlb, sc-10312213-baseball-size-chart-23, sc-10509751-baseball size chart-114844, sc-10504822-mlb baseball size chart-111393, search-hidden",TRUE,Gender,Men,Style,Teal,Size,S,HU120126TT-FK380-Men-Teal,0,shopify,0,continue,manual,79.97,,TRUE,,,https://img.thesitebase.net/10504/10504822/products/ver_1/1745211167ac5e608a82.jpeg,1,Custom Gender/Name Arizona Diamondbacks City Connect Concept Jersey V2 - All Stitched,FALSE,,Adult,Unisex,,Custom Gender/Name Arizona Diamondbacks City Connect Concept Jersey V2 - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10504/10504822/products/ver_1/17452111679644bcefde.jpeg,lb,,79.97,1
custom-gendername-arizona-diamondbacks-city-connect-concept-jersey-v2--all-stitched,,,,,,,,Men,,Teal,,M,HU120126TT-FK380-Men-Teal,0,shopify,0,continue,manual,79.97,,TRUE,,,https://img.thesitebase.net/10504/10504822/products/ver_1/1745211167110e33ac89.jpeg,2,Custom Gender/Name Arizona Diamondbacks City Connect Concept Jersey V2 - All Stitched,FALSE,,Adult,Unisex,,Custom Gender/Name Arizona Diamondbacks City Connect Concept Jersey V2 - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10504/10504822/products/ver_1/17452111679644bcefde.jpeg,lb,,79.97,
custom-gendername-arizona-diamondbacks-city-connect-concept-jersey-v2--all-stitched,,,,,,,,Men,,Teal,,L,HU120126TT-FK380-Men-Teal,0,shopify,0,continue,manual,79.97,,TRUE,,,https://img.thesitebase.net/10504/10504822/products/ver_1/174521116799d62f74b8.jpeg,3,Custom Gender/Name Arizona Diamondbacks City Connect Concept Jersey V2 - All Stitched,FALSE,,Adult,Unisex,,Custom Gender/Name Arizona Diamondbacks City Connect Concept Jersey V2 - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10504/10504822/products/ver_1/17452111679644bcefde.jpeg,lb,,79.97,
custom-gendername-arizona-diamondbacks-city-connect-concept-jersey-v2--all-stitched,,,,,,,,Men,,Teal,,XL,HU120126TT-FK380-Men-Teal,0,shopify,0,continue,manual,79.97,,TRUE,,,https://img.thesitebase.net/10504/10504822/products/ver_1/1745211167f11777fb76.jpeg,4,Custom Gender/Name Arizona Diamondbacks City Connect Concept Jersey V2 - All Stitched,FALSE,,Adult,Unisex,,Custom Gender/Name Arizona Diamondbacks City Connect Concept Jersey V2 - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10504/10504822/products/ver_1/17452111679644bcefde.jpeg,lb,,79.97,
custom-gendername-arizona-diamondbacks-city-connect-concept-jersey-v2--all-stitched,,,,,,,,Men,,Teal,,2XL,HU120126TT-FK380-Men-Teal,0,shopify,0,continue,manual,79.97,,TRUE,,,https://img.thesitebase.net/10504/10504822/products/ver_1/17452111679644bcefde.jpeg,5,Custom Gender/Name Arizona Diamondbacks City Connect Concept Jersey V2 - All Stitched,FALSE,,Adult,Unisex,,Custom Gender/Name Arizona Diamondbacks City Connect Concept Jersey V2 - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10504/10504822/products/ver_1/17452111679644bcefde.jpeg,lb,,79.97,
custom-gendername-arizona-diamondbacks-city-connect-concept-jersey-v2--all-stitched,,,,,,,,Men,,Teal,,3XL,HU120126TT-FK380-Men-Teal,0,shopify,0,continue,manual,79.97,,TRUE,,,,,,FALSE,,Adult,Unisex,,Custom Gender/Name Arizona Diamondbacks City Connect Concept Jersey V2 - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10504/10504822/products/ver_1/17452111679644bcefde.jpeg,lb,,79.97,
custom-gendername-arizona-diamondbacks-city-connect-concept-jersey-v2--all-stitched,,,,,,,,Men,,Teal,,4XL,HU120126TT-FK380-Men-Teal,0,shopify,0,continue,manual,79.97,,TRUE,,,,,,FALSE,,Adult,Unisex,,Custom Gender/Name Arizona Diamondbacks City Connect Concept Jersey V2 - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10504/10504822/products/ver_1/17452111679644bcefde.jpeg,lb,,79.97,
custom-gendername-arizona-diamondbacks-city-connect-concept-jersey-v2--all-stitched,,,,,,,,Men,,Teal,,5XL,HU120126TT-FK380-Men-Teal,0,shopify,0,continue,manual,79.97,,TRUE,,,,,,FALSE,,Adult,Unisex,,Custom Gender/Name Arizona Diamondbacks City Connect Concept Jersey V2 - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10504/10504822/products/ver_1/17452111679644bcefde.jpeg,lb,,79.97,
custom-gendername-arizona-diamondbacks-city-connect-concept-jersey-v2--all-stitched,,,,,,,,Men,,White,,S,HU120126TT-FK380-Men-White,0,shopify,0,continue,manual,79.97,,TRUE,,,,,,FALSE,,Adult,Unisex,,Custom Gender/Name Arizona Diamondbacks City Connect Concept Jersey V2 - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10504/10504822/products/ver_1/1745211167110e33ac89.jpeg,lb,,79.97,
custom-gendername-arizona-diamondbacks-city-connect-concept-jersey-v2--all-stitched,,,,,,,,Men,,White,,M,HU120126TT-FK380-Men-White,0,shopify,0,continue,manual,79.97,,TRUE,,,,,,FALSE,,Adult,Unisex,,Custom Gender/Name Arizona Diamondbacks City Connect Concept Jersey V2 - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10504/10504822/products/ver_1/1745211167110e33ac89.jpeg,lb,,79.97,
